Hospital,PostNumber,Location
医療法人清和会奥州病院,〒023-0828,奥州市水沢東大通一丁目5番30号
独立行政法人国立病院機構盛岡医療センター,〒020-0133,盛岡市青山一丁目25番１号
岩手医科大学附属病院,〒020-8505,盛岡市内丸19番１号
一般財団法人岩手済生医会三田記念病院,〒020-0807,盛岡市加賀野三丁目14番１号
一般財団法人岩手済生医会中津川病院,〒020-0003,盛岡市下米内二丁目４番12号
医療法人遠山病院,〒020-0877,盛岡市下ノ橋町６番14号
栃内病院,〒020-0878,盛岡市肴町２番28号
医療法人社団高松病院,〒020-0115,盛岡市館向町４番８号
社団医療法人啓愛会孝仁病院,〒020-0052,盛岡市中太田泉田28番地
社団医療法人赤坂病院,〒020-0016,盛岡市名須川町29番２号
医療法人みやま会盛岡観山荘病院,〒020-0114,盛岡市高松四丁目20番40号
医療法人社団恵仁会三愛病院,〒020-0121,盛岡市月が丘一丁目29番15号
社団医療法人久仁会内丸病院,〒020-0015,盛岡市本町通一丁目12番７号
医療法人謙和会荻野病院,〒020-0866,盛岡市本宮一丁目６番12号
社団医療法人盛岡つなぎ温泉病院,〒020-0055,盛岡市繋字尾入野64番地９
医療法人共生会松園第一病院,〒020-0108,盛岡市東黒石野三丁目２番１号
渋民中央病院,〒028-4132,盛岡市渋民字大前田53番地２
医療法人真彰会ひめかみ病院,〒028-4134,盛岡市下田字陣場41-10
医療法人財団仁医会都南病院,〒020-0832,盛岡市東見前第６地割40番地１
未来の風せいわ病院,〒020-0401,盛岡市手代森第９地割70番地１
盛岡医療生活協同組合川久保病院,〒020-0835,盛岡市津志田第26地割30－１
医療法人社団愛和会盛岡南病院,〒020-0835,盛岡市津志田第13地割18番地４
医療法人友愛会盛岡友愛病院,〒020-0834,盛岡市永井第12地割10番地
医療法人日新堂八角病院,〒028-4125,盛岡市好摩字夏間木70－190
医療法人共生会松園第二病院,〒020-0103,盛岡市西松園三丁目22番３号
岩手県立中央病院,〒020-0066,盛岡市上田一丁目４番１号
盛岡赤十字病院,〒020-8560,盛岡市三本柳第６地割１番地１
盛岡市立病院,〒020-0866,盛岡市本宮五丁目15番1号
医療法人社団松誠会滝沢中央病院,〒020-0664,滝沢市鵜飼笹森42番地２号
栃内第二病院,〒020-0778,滝沢市大釜吉水103番地１
社団医療法人法成会平和台病院,〒028-3311,紫波郡紫波町犬淵字南谷地110番地5
岩手県立療育センター,〒028-3602,紫波郡矢巾町大字藤沢第２地割29番地１
医療法人社団帰厚堂南昌病院,〒028-3621,紫波郡矢巾町広宮沢第１地割字２-181
鶯宿温泉病院,〒020-0573,岩手郡雫石町南畑第32地割字南桝沢265番地
いわてリハビリテーションセンター,〒020-0503,岩手郡雫石町第22地割字七ツ森16番地243
みちのく療育園,〒028-3623,紫波郡矢巾町大字煙山第24地割１番
国民健康保険葛巻病院,〒028-5402,岩手郡葛巻町葛巻第16地割１番地１
八幡平市国民健康保険西根病院,〒028-7112,八幡平市田頭第22地割79番地１
東八幡平病院,〒028-7303,八幡平市柏台二丁目８番２号
公益財団法人総合花巻病院,〒025-0075,花巻市花城町４番28号
もとだて病院,〒025-0003,花巻市東宮野目第13地割１番地１
独立行政法人国立病院機構花巻病院,〒025-0033,花巻市諏訪500
医療法人杏林会イーハトーブ病院,〒025-0244,花巻市湯口字志戸平14番地１
社団医療法人啓愛会宝陽病院,〒028-3111,花巻市石鳥谷町新堀第15地割23番地
岩手県立東和病院,〒028-0115,花巻市東和町安俵６区75番地１
医療法人財団正清会六角牛病院,〒028-0502,遠野市青笹町中沢第５地割５番地の１
岩手県立遠野病院,〒028-0541,遠野市松崎町白岩第14地割74番地
社会福祉法人恩賜財団済生会北上済生会病院,〒024-8506,北上市花園町一丁目６番８号
社会医療法人花北病院,〒024-0004,北上市村崎野第16地割89番地１
岩手県立中部病院,〒024-8507,北上市村崎野第17地割10番地
町立西和賀さわうち病院,〒029-5612,和賀郡西和賀町沢内字大野１３地割３番地１２
岩手県立胆沢病院,〒023-0864,奥州市水沢字龍ケ馬場61番地
奥州市総合水沢病院,〒023-0053,奥州市水沢大手町三丁目１番地
医療法人社団創生会おとめがわ病院,〒023-0003,奥州市水沢佐倉河字慶徳27番地１
社団医療法人石川病院,〒023-0851,奥州市水沢南町８番10号
社団医療法人啓愛会美山病院,〒023-0132,奥州市水沢羽田町字水無沢495番地の２
社団医療法人啓愛会美希病院,〒029-4201,奥州市前沢古城字丑沢上野100番地
奥州市国民健康保険まごころ病院,〒023-0401,奥州市胆沢南都田字大持40番地
岩手県立江刺病院,〒023-1103,奥州市江刺西大通り５番23号
独立行政法人国立病院機構岩手病院,〒021-0056,一関市山目字泥田山下48
岩手県立南光病院,〒029-0131,一関市狐禅寺字大平17
岩手県立磐井病院,〒029-0131,一関市狐禅寺字大平17
医療法人博愛会一関病院,〒021-0884,一関市大手町３番36号
医療法人社団愛生会昭和病院,〒021-0885,一関市田村町６番３号
社団医療法人西城病院,〒021-0871,一関市八幡町２番43号
岩手県立大東病院,〒029-0711,一関市大東町大原字川内128番地
岩手県立千厩病院,〒029-0803,一関市千厩町千厩字草井沢32番地１
社団医療法人西城病院附属ひがしやま病院,〒029-0303,一関市東山町松川字卯入道121番地
一関市国民健康保険藤沢病院,〒029-3405,一関市藤沢町藤沢字町裏52番地２
医療法人希望会希望ヶ丘病院,〒029-2205,陸前高田市高田町大隅８番地６
岩手県立高田病院,〒029-2205,陸前高田市高田町字太田56
岩手県立大船渡病院,〒022-8512,大船渡市大船渡町字山馬越10番地１
医療法人楽山会せいてつ記念病院,〒026-0052,釜石市小佐野町四丁目３番７号
医療法人仁医会（財団）釜石厚生病院,〒026-0054,釜石市野田町一丁目16番32号
独立行政法人国立病院機構釜石病院,〒026-0053,釜石市定内町四丁目７番１号
岩手県立釜石病院,〒026-8550,釜石市甲子町第10地割483番地６
釜石のぞみ病院,〒026-0025,釜石市大渡町三丁目15番26号
岩手県立大槌病院,〒028-1121,大槌町小鎚第23地割字寺野１番地１
医療法人財団正清会三陸病院,〒027-0048,宮古市板屋一丁目６番36号
